Region,Index_Country,one_yr_high,one_yr_low,one_yr_percent_chg,three_yrs_percent_chg,year
Asia Pacific,Nikkei Stock Avg (Japan),14691.41,7162.9,-39.7,-18.1,2009
Asia Pacific,Topix Index (Japan),NA,NA,NA,NA,2009
Asia Pacific,Kuala Lumpur Composite (Malaysia),1516.22,829.41,-39,-0.2,2009
Asia Pacific,S & P/NZX 50 (New Zealand),4010.82,2575.48,-32.3,-7,2009
Asia Pacific,KSE 100 (Pakistan),15676.34,5753.18,-59.4,-15.7,2009
Asia Pacific,PSEi (Philippines),3503.7,1704.41,-46.2,-3.6,2009
Asia Pacific,Straits Times (Singapore),3416.48,1600.28,-46.4,-7.1,2009
Asia Pacific,Kospi (South Korea),1888.88,938.75,-37.9,-5.9,2009
Asia Pacific,Colombo Stock Exchange (Sri Lanka),2681.27,1484.53,-37.1,-6.8,2009
Asia Pacific,Weighted (Taiwan),9295.2,4089.93,-44.2,-10.8,2009
Asia Pacific,SET (Thailand),884.19,384.15,-45.2,-14.3,2009
Europe,Stoxx Europe 600 (Europe),353.43,182.13,-41.9,-13.1,2009
Europe,Stoxx Europe 50 (Europe),3614.48,1894.31,-40.1,-13.9,2009
Europe,Euro Stoxx 50 (Euro zone),4295.23,2165.91,-40.6,-11.1,2009
Europe,Euro Stoxx (Euro zone),402.46,198.93,-42.6,-11.4,2009
Europe,ATX (Austria),4532.1,1516.09,-58.4,-21,2009
Europe,Bel-20 (Belgium),4097.28,1783.7,-51.6,-17.9,2009
Europe,PX 50 (Czech Republic),1760,699.8,-50.6,-16.3,2009
Europe,OMX Copenhagen (Denmark),439.09,215.4,-44.7,-13.9,2009
Europe,OMX Helsinki (Finland),11180.88,5047.69,-50,-12,2009
Europe,CAC 40 (France),5495.67,2881.26,-38.5,-11,2009
Europe,DAX (Germany),7849.99,4127.41,-36.3,-3,2009
Europe,BUX (Hungary),26111.36,10751.23,-51.5,-16.5,2009
Europe,FTSE MIB (Italy),37601,17968,-46.7,-17.8,2009
Europe,AEX (Netherlands),500.63,222.93,-48.4,-16.3,2009
Europe,All-Shares (Norway),603.98,232.29,-48.5,-8.9,2009
Europe,WIG (Poland),54850.74,24852.95,-50.4,-8.9,2009
Europe,PSI 20 (Portugal),12636.55,5801.76,-49,-9.3,2009
Europe,DJ Russia Titans 10 (Russia),7900.67,2216.22,-64.6,-12.1,2009
Europe,RTS Index (Russia),2487.92,549.43,-72.4,NA,2009
Europe,IBEX 35 (Spain),14670.5,7905.4,-35,-4.2,2009
Europe,SX All Share (Sweden),334.77,176.54,-35.6,-11,2009
Europe,Swiss Market (Switzerland),8339.81,5144.02,-31.9,-10,2009
Europe,BIST 100 (Turkey),53235.93,21228.27,-48.6,-12.1,2009
Europe,FTSE 100 (U.K.),6376.5,3781,-28.1,-6.7,2009
Europe,FTSE 250 (U.K.),10557.3,5491.46,-35.4,-9,2009
Americas,DJ Americas (Americas),375.06,186.51,-35.5,-8.8,2009
Americas,Merval (Argentina),2248.63,828.99,-46.3,-9.8,2009
Americas,Sao Paulo Bovespa (Brazil),73516.8,29435.11,-34.1,6.3,2009
Americas,S & P/TSX Comp (Canada),15073.13,7724.76,-33,-6.4,2009
Americas,Santiago IPSA (Chile),3096.11,2101.1,-16.2,7.9,2009
Americas,IPC All-Share (Mexico),32095.04,16868.66,-17.9,9.1,2009
Other,CASE 30 (Egypt),11935.67,3686.35,-57.2,-10.9,2009
Other,Tel Aviv (Israel),1208.47,592.07,-44.8,-7.4,2009
Other,Johannesburg All Share (S.A.),33232.89,17814.42,-24.9,6.4,2009
Global,The Global Dow  (World),2015.63,1139.9,27.3,-2,2010
Global,The Global Dow Euro (World),1314.48,849.42,20.2,-5.1,2010
Global,DJ Global Index (World),230.96,130.29,30.7,-5.9,2010
Global,DJ Global ex U.S. (World),204.85,111.8,35.8,-5.5,2010
Asia Pacific,DJ Asia-Pacific TSM (Asia-Pacific),124.72,73.76,32.2,-5.2,2010
Asia Pacific,All Ordinaries (Australia),4889.8,3111.7,34.4,-4.2,2010
Asia Pacific,S & P/ASX 200 (Australia),4876.3,3145.5,32.3,-4.4,2010
Asia Pacific,DJ CBN China 600 (China),29890.92,15326.29,88,22.3,2010
Asia Pacific,Dow Jones China 88 (China),327.69,167.58,75.1,15.7,2010
Asia Pacific,Shanghai Composite (China),3471.44,1863.37,72.5,6.1,2010
Asia Pacific,Hang Seng (Hong Kong),22943.98,11344.58,40.2,2.9,2010
Asia Pacific,S & P BSE Sensex (India),17558.73,8160.4,70.9,8.2,2010
Asia Pacific,Jakarta Composite (Indonesia),2575.41,1256.11,79.2,12.2,2010
Asia Pacific,Nikkei 225 (Japan),196.39,140.76,4.3,-18.1,2010
Asia Pacific,Nikkei Stock Avg (Japan),10654.79,7054.98,17.8,-15,2010
Asia Pacific,Topix Index (Japan),975.59,700.93,4.5,-18.6,2010
Asia Pacific,Kuala Lumpur Composite (Malaysia),1279.95,838.39,38.6,4.5,2010
Asia Pacific,S & P/NZX 50 (New Zealand),3252.56,2417.95,17.7,-7.1,2010
Asia Pacific,KSE 100 (Pakistan),9845.73,4815.34,59.5,-2.5,2010
Asia Pacific,PSEi (Philippines),3119.96,1759.33,52.2,-0.1,2010
Asia Pacific,Straits Times (Singapore),2897.62,1456.95,50.4,-0.8,2010
Asia Pacific,Kospi (South Korea),1718.88,1018.81,44.5,6.7,2010
Asia Pacific,Colombo Stock Exchange (Sri Lanka),3481.64,1532.25,123,8.3,2010
Asia Pacific,Weighted (Taiwan),8207.85,4242.61,74.7,1.1,2010
Asia Pacific,SET (Thailand),751.86,411.27,53,4.2,2010
Europe,Stoxx Europe 600 (Europe),257.65,157.97,23.5,-11.3,2010
Europe,Stoxx Europe 50 (Europe),2622.54,1614.75,20.1,-11.3,2010
Europe,Euro Stoxx 50 (Euro zone),3017.8,1809.98,18.2,-10.3,2010
Europe,Euro Stoxx (Euro zone),279.71,169.38,20.1,-11.2,2010
Europe,ATX (Austria),2752.39,1411.95,38.7,-17.5,2010
Europe,Bel-20 (Belgium),2606.93,1527.27,27.9,-16.6,2010
Europe,PX 50 (Czech Republic),1195.7,628.5,28.1,-11.1,2010
Europe,OMX Copenhagen (Denmark),325.9,193.26,29.8,-8.4,2010
Europe,OMX Helsinki (Finland),6632.35,4110.31,13.4,-11.6,2010
Europe,CAC 40 (France),4013.97,2519.29,19.5,-10.4,2010
Europe,DAX (Germany),6048.3,3666.41,21.4,-3.2,2010
Europe,BUX (Hungary),21612.57,9461.29,68.2,-4.1,2010
Europe,FTSE MIB (Italy),24425.98,12621,16.2,-17.4,2010
Europe,AEX (Netherlands),343.03,199.25,31,-11.8,2010
Europe,All-Shares (Norway),429.51,239.48,47,-4.4,2010
Europe,WIG (Poland),40852.94,21274.28,43.9,-6.8,2010
Europe,PSI 20 (Portugal),8882.69,5743.09,31,-8.6,2010
Europe,DJ Russia Titans 10 (Russia),5730.77,2351.18,112.3,-5,2010
Europe,RTS Index (Russia),1486.62,498.2,128.6,-5.8,2010
Europe,IBEX 35 (Spain),12145.1,6817.4,25.9,-5.5,2010
Europe,SX All Share (Sweden),304.25,186.4,41.7,-6.6,2010
Europe,Swiss Market (Switzerland),6631.44,4307.67,15.2,-9.4,2010
Europe,BIST 100 (Turkey),53368.16,23035.95,90.7,11,2010
Europe,FTSE 100 (U.K.),5500.3,3512.1,20.1,-4.4,2010
Europe,FTSE 250 (U.K.),9546.64,5769.79,41,-5.4,2010
Americas,DJ Americas (Americas),301.8,172.41,29.2,-4.9,2010
Americas,Merval (Argentina),2384.49,930.12,107,4.8,2010
Americas,Sao Paulo Bovespa (Brazil),70045.08,36234.69,68.7,16.8,2010
Americas,S & P/TSX Comp (Canada),11866.9,7566.94,27.8,-1.9,2010
Americas,Santiago IPSA (Chile),3620.7,2360,48.3,9.8,2010
Americas,IPC All-Share (Mexico),32758.53,16929.8,41,7.2,2010
Other,CASE 30 (Egypt),7249.55,3389.31,33.7,-4,2010
Other,Tel Aviv (Israel),1163.11,637.23,71.1,7.3,2010
Other,Johannesburg All Share (S.A.),27895.19,18120.69,25.1,4.9,2010
Global,The Global Dow  (World),2104.69,1699.63,4.4,-8.8,2011
Global,The Global Dow Euro (World),1496.73,1257.42,12.8,-5.8,2011
Global,DJ Global Index (World),255.68,203.56,10.7,-5,2011
Global,DJ Global ex U.S. (World),222.25,170.93,8.5,-6.4,2011
Asia Pacific,DJ Asia-Pacific TSM (Asia-Pacific),142.86,111.94,14.5,-3.4,2011
Asia Pacific,All Ordinaries (Australia),5024.1,4250.6,-0.7,-9,2011
Asia Pacific,S & P/ASX 200 (Australia),5001.9,4222.1,-2.7,-9,2011
Asia Pacific,DJ CBN China 600 (China),29974.75,20950.68,-7.3,-14.2,2011
Asia Pacific,Dow Jones China 88 (China),299.89,208.48,-18,-19.9,2011
Asia Pacific,Shanghai Composite (China),3282.18,2363.95,-15.8,-18.9,2011
Asia Pacific,Hang Seng (Hong Kong),24964.37,18985.5,7.4,-4.5,2011
Asia Pacific,S & P BSE Sensex (India),21004.96,15790.93,17.1,0.4,2011
Asia Pacific,Jakarta Composite (Indonesia),3786.1,2475.57,44.7,11.1,2011
Asia Pacific,Nikkei 225 (Japan),202.75,163.58,-2.3,-15.4,2011
Asia Pacific,Nikkei Stock Avg (Japan),11339.3,8824.06,-4,-12.6,2011
Asia Pacific,Topix Index (Japan),998.9,803.12,-1.9,-15.2,2011
Asia Pacific,Kuala Lumpur Composite (Malaysia),1533.42,1233.86,20.2,2.2,2011
Asia Pacific,S & P/NZX 50 (New Zealand),3335.51,2933.82,2.4,-6.4,2011
Asia Pacific,KSE 100 (Pakistan),12031.46,9229.6,25.6,-5.4,2011
Asia Pacific,PSEi (Philippines),4397.3,2797.61,40.3,6.4,2011
Asia Pacific,Straits Times (Singapore),3313.61,2650.61,11.8,-1.4,2011
Asia Pacific,Kospi (South Korea),2070.08,1552.79,22,3.8,2011
Asia Pacific,Colombo Stock Exchange (Sri Lanka),7147.77,3478.56,91.2,38.1,2011
Asia Pacific,Weighted (Taiwan),9025.3,7071.67,10,3.3,2011
Asia Pacific,SET (Thailand),1049.79,685.89,41,7.4,2011
Europe,Stoxx Europe 600 (Europe),281.76,232.11,7.9,-8.2,2011
Europe,Stoxx Europe 50 (Europe),2711.84,2285.13,-0.7,-10.6,2011
Europe,Euro Stoxx 50 (Euro zone),3017.85,2488.5,-5.9,-13.1,2011
Europe,Euro Stoxx (Euro zone),284.91,237.29,-0.3,-11.9,2011
Europe,ATX (Austria),2951.88,2216.84,16.4,-12.9,2011
Europe,Bel-20 (Belgium),2716.7,2296.81,2.6,-13.9,2011
Europe,PX 50 (Czech Republic),1314.6,1092.8,9.8,-11.5,2011
Europe,OMX Copenhagen (Denmark),430.83,323.44,32.2,-0.8,2011
Europe,OMX Helsinki (Finland),7812.24,6134.78,17.9,-12.1,2011
Europe,CAC 40 (France),4065.65,3331.29,-2.8,-11.1,2011
Europe,DAX (Germany),7077.99,5434.34,15.6,-4,2011
Europe,BUX (Hungary),25322.96,20221.37,0.9,-5.6,2011
Europe,FTSE MIB (Italy),23811.13,18382.71,-13.2,-18.7,2011
Europe,AEX (Netherlands),359.86,305.03,4.9,-10.9,2011
Europe,All-Shares (Norway),490.16,367.63,14.1,-4.7,2011
Europe,WIG (Poland),48004.74,37322.52,17.7,-4.7,2011
Europe,PSI 20 (Portugal),8839.75,6624.29,-10.4,-15.5,2011
Europe,DJ Russia Titans 10 (Russia),6803.8,4801.88,22,-4.2,2011
Europe,RTS Index (Russia),1772.53,1226.57,22.5,-8.2,2011
Europe,IBEX 35 (Spain),12222.5,8669.8,-18.6,-12.7,2011
Europe,SX All Share (Sweden),375.82,291.74,23.6,3.1,2011
Europe,Swiss Market (Switzerland),6967.56,5942.25,-2.1,-7.9,2011
Europe,BIST 100 (Turkey),71543.26,48739.43,26.7,8.1,2011
Europe,FTSE 100 (U.K.),6008.9,4805.8,7.3,-3.1,2011
Europe,FTSE 250 (U.K.),11628.89,9010.37,24.2,2.7,2011
Americas,DJ Americas (Americas),344.54,272.7,14.2,-2.5,2011
Americas,Merval (Argentina),3628.48,2061.07,52.2,19.1,2011
Americas,Sao Paulo Bovespa (Brazil),72995.69,58192.08,-0.1,3.6,2011
Americas,S & P/TSX Comp (Canada),13449.17,11092.5,14.4,-1,2011
Americas,Santiago IPSA (Chile),5026.28,3620.7,37.2,18.4,2011
Americas,IPC All-Share (Mexico),38605.8,30368.08,17.8,10.2,2011
Other,CASE 30 (Egypt),7603.04,5850.38,11.8,-13,2011
Other,Tel Aviv (Israel),1335.03,1045.7,14.8,3.4,2011
Other,Johannesburg All Share (S.A.),32308.11,25793.06,15.8,3.5,2011
Global,The Global Dow  (World),2262.21,1669.03,-13.6,5.8,2012
Global,The Global Dow Euro (World),1548.75,1167.37,-10.7,8.8,2012
Global,DJ Global Index (World),274.64,208.34,-9.9,10.2,2012
Global,DJ Global ex U.S. (World),238.76,171.6,-16.3,7.9,2012
Asia Pacific,DJ Asia-Pacific TSM (Asia-Pacific),145.35,112.09,-17.4,8,2012
Asia Pacific,All Ordinaries (Australia),5064.9,3927.6,-15.2,4.6,2012
Asia Pacific,S & P/ASX 200 (Australia),4971.2,3863.9,-14.5,3.5,2012
Asia Pacific,DJ CBN China 600 (China),28499.08,19121.71,-27.1,9.3,2012
Asia Pacific,Dow Jones China 88 (China),267.9,191.13,-20.1,5.8,2012
Asia Pacific,Shanghai Composite (China),3057.33,2166.21,-21.7,6.3,2012
Asia Pacific,Hang Seng (Hong Kong),24419.62,16250.27,-20,9,2012
Asia Pacific,S & P BSE Sensex (India),20561.05,15175.08,-24.5,15.9,2012
Asia Pacific,Jakarta Composite (Indonesia),4193.44,3269.45,2.2,41.1,2012
Asia Pacific,Nikkei 225 (Japan),198.35,142.2,-19.3,-5.6,2012
Asia Pacific,Nikkei Stock Avg (Japan),10857.53,8160.01,-17.3,-1.5,2012
Asia Pacific,Topix Index (Japan),974.63,706.08,-18.9,-5.3,2012
Asia Pacific,Kuala Lumpur Composite (Malaysia),1594.74,1331.8,0.8,20.2,2012
Asia Pacific,S & P/NZX 50 (New Zealand),3577.44,3097.78,-1,6.9,2012
Asia Pacific,KSE 100 (Pakistan),12681.94,10842.26,-4.8,24.9,2012
Asia Pacific,PSEi (Philippines),4550.53,3721.22,3.7,32.7,2012
Asia Pacific,Straits Times (Singapore),3279.7,2528.71,-17,14.3,2012
Asia Pacific,Kospi (South Korea),2228.96,1652.71,-11.8,16.4,2012
Asia Pacific,Colombo Stock Exchange (Sri Lanka),7811.82,5805.76,-8.8,56.7,2012
Asia Pacific,Weighted (Taiwan),9145.35,6633.33,-23,14.8,2012
Asia Pacific,SET (Thailand),1144.14,855.45,-0.7,31.6,2012
Europe,Stoxx Europe 600 (Europe),291.16,214.89,-11.1,6.5,2012
Europe,Stoxx Europe 50 (Europe),2768.65,2028.03,-8.2,3.7,2012
Europe,Euro Stoxx 50 (Euro zone),3068,1995.01,-16.5,-2.2,2012
Europe,Euro Stoxx (Euro zone),296.96,200.94,-17.2,0,2012
Europe,ATX (Austria),3000.7,1652.79,-34.2,2.3,2012
Europe,Bel-20 (Belgium),2770.81,1916.26,-19.7,2.2,2012
Europe,PX 50 (Czech Republic),1276.3,843,-25.7,2,2012
Europe,OMX Copenhagen (Denmark),441.74,311.34,-15.4,15.3,2012
Europe,OMX Helsinki (Finland),7912.33,5020.54,-29.6,-0.5,2012
Europe,CAC 40 (France),4157.14,2781.68,-17.4,-1.3,2012
Europe,DAX (Germany),7527.64,5072.33,-13.1,6.9,2012
Europe,BUX (Hungary),24451.38,14929.76,-21.2,11.9,2012
Europe,FTSE MIB (Italy),23178.38,13474.14,-24.4,-8.2,2012
Europe,AEX (Netherlands),374.19,263.44,-12,7.1,2012
Europe,All-Shares (Norway),513.6,373.47,-8.9,16.1,2012
Europe,WIG (Poland),50371.74,36549.47,-20.2,12.1,2012
Europe,PSI 20 (Portugal),8126.06,5185.1,-27.2,-4.4,2012
Europe,DJ Russia Titans 10 (Russia),7565.66,5234.47,-15,28.7,2012
Europe,RTS Index (Russia),2123.56,1217.21,-21.9,30.2,2012
Europe,IBEX 35 (Spain),11113,7640.7,-11.8,-2.8,2012
Europe,SX All Share (Sweden),375.82,270.24,-17.2,13.3,2012
Europe,Swiss Market (Switzerland),6717.25,4791.96,-7.8,2.4,2012
Europe,BIST 100 (Turkey),70072.02,49621.67,-24.1,23.9,2012
Europe,FTSE 100 (U.K.),6091.3,4944.4,-5.6,8.3,2012
Europe,FTSE 250 (U.K.),12167.81,9425.93,-12.6,16.1,2012
Americas,DJ Americas (Americas),369.17,288.17,-3.4,13.9,2012
Americas,Merval (Argentina),3664.82,2286.73,-30.1,31.8,2012
Americas,Sao Paulo Bovespa (Brazil),71632.9,48668.29,-17.3,12.8,2012
Americas,S & P/TSX Comp (Canada),14270.53,11177.91,-11.1,10.6,2012
Americas,Santiago IPSA (Chile),5040.97,3606.31,-16.3,19.5,2012
Americas,IPC All-Share (Mexico),38696.24,31715.78,-3.3,17.1,2012
Other,CASE 30 (Egypt),7210.41,3586.55,-48,-7.1,2012
Other,Tel Aviv (Israel),1341.89,999.46,-17,18.4,2012
Other,Johannesburg All Share (S.A.),33094.06,28391.18,-0.4,14.4,2012
Global,The Global Dow  (World),2043.63,1704.89,11.2,1,2013
Global,The Global Dow Euro (World),1456.81,1284.67,8.4,3.7,2013
Global,DJ Global Index (World),265.67,222.68,14.1,5.4,2013
Global,DJ Global ex U.S. (World),214.19,173.98,13.2,2.1,2013
Asia Pacific,DJ Asia-Pacific TSM (Asia-Pacific),134.61,112.96,11.8,3,2013
Asia Pacific,All Ordinaries (Australia),4722.9,4033.4,11.4,-1.1,2013
Asia Pacific,S & P/ASX 200 (Australia),4705.9,3985,12.4,-1.1,2013
Asia Pacific,DJ CBN China 600 (China),NA,NA,NA,NA,2013
Asia Pacific,Dow Jones China 88 (China),225.79,179.49,12.7,-10.5,2013
Asia Pacific,Shanghai Composite (China),2460.69,1959.77,3.2,-11.5,2013
Asia Pacific,Hang Seng (Hong Kong),23311.98,18185.59,24.5,2.1,2013
Asia Pacific,S & P BSE Sensex (India),19714.24,15814.72,24.1,4.1,2013
Asia Pacific,Jakarta Composite (Indonesia),4375.17,3654.58,11.2,19.7,2013
Asia Pacific,Nikkei 225 (Japan),176.27,141.08,18.5,-2.2,2013
Asia Pacific,Nikkei Stock Avg (Japan),10395.18,8295.63,22.9,-0.8,2013
Asia Pacific,Topix Index (Japan),872.42,695.51,18,-2,2013
Asia Pacific,Kuala Lumpur Composite (Malaysia),1688.95,1504.22,11.3,9.6,2013
Asia Pacific,S & P/NZX 50 (New Zealand),4080.9,3210.64,23.8,8,2013
Asia Pacific,KSE 100 (Pakistan),16943.19,10909.12,45.1,20.7,2013
Asia Pacific,PSEi (Philippines),5860.99,4483.36,30.6,24.3,2013
Asia Pacific,Straits Times (Singapore),3201.74,2691.28,18.1,3.4,2013
Asia Pacific,Kospi (South Korea),2049.28,1769.31,8.8,6.5,2013
Asia Pacific,Colombo Stock Exchange (Sri Lanka),5972.75,4737.75,-4.8,18.9,2013
Asia Pacific,Weighted (Taiwan),8144.04,6894.66,9.8,-1.7,2013
Asia Pacific,SET (Thailand),1407.45,1036.21,35.8,24.2,2013
Europe,Stoxx Europe 600 (Europe),285.33,233.87,14.3,4.1,2013
Europe,Stoxx Europe 50 (Europe),2621.78,2213.47,8.4,0.6,2013
Europe,Euro Stoxx 50 (Euro zone),2711.25,2068.66,15.4,-3,2013
Europe,Euro Stoxx (Euro zone),267.59,208.72,16.6,-0.9,2013
Europe,ATX (Austria),2476.24,1854.79,27.7,-0.3,2013
Europe,Bel-20 (Belgium),2515.27,2049.25,18.6,0,2013
Europe,PX 50 (Czech Republic),1066,859.2,14.9,-1.6,2013
Europe,OMX Copenhagen (Denmark),461.96,360.9,28,13.5,2013
Europe,OMX Helsinki (Finland),6291.35,4802.12,9,-2.4,2013
Europe,CAC 40 (France),3733.93,2950.47,16.9,-1.7,2013
Europe,DAX (Germany),7778.78,5969.4,27.3,9.3,2013
Europe,BUX (Hungary),19900.88,15978.64,11.5,-4.5,2013
Europe,FTSE MIB (Italy),17133.42,12362.51,10.2,-10.1,2013
Europe,AEX (Netherlands),350.21,283.07,11.3,1.5,2013
Europe,All-Shares (Norway),511.9,423.98,11.7,6.1,2013
Europe,WIG (Poland),48107.89,36653.28,26,6.4,2013
Europe,PSI 20 (Portugal),5812.1,4408.73,3.9,-11.8,2013
Europe,DJ Russia Titans 10 (Russia),NA,NA,NA,NA,2013
Europe,RTS Index (Russia),1754.81,1227.65,11.9,1.7,2013
Europe,IBEX 35 (Spain),8902.1,5956.3,-1.6,-10.9,2013
Europe,SX All Share (Sweden),351.52,297.41,12,5.5,2013
Europe,Swiss Market (Switzerland),6973.69,5713.34,14.9,1.2,2013
Europe,BIST 100 (Turkey),79642.08,49836.98,54.5,14.7,2013
Europe,FTSE 100 (U.K.),6027.4,5260.2,6.3,3.6,2013
Europe,FTSE 250 (U.K.),12611.85,10144.64,22.8,10.7,2013
Americas,DJ Americas (Americas),380.35,330.13,13.5,8.7,2013
Americas,Merval (Argentina),2952.87,2121.52,8.7,8.4,2013
Americas,Sao Paulo Bovespa (Brazil),68394.33,52481.44,5.4,-3,2013
Americas,S & P/TSX Comp (Canada),12740.47,11280.64,2.6,2.2,2013
Americas,Santiago IPSA (Chile),4694.86,3558.96,-10.6,1.6,2013
Americas,IPC All-Share (Mexico),44304.17,36548.56,18.5,11.3,2013
Other,CASE 30 (Egypt),5969.39,3627.8,54.2,-3.2,2013
Other,Tel Aviv (Israel),1244.51,1045.22,9.9,2.2,2013
Other,Johannesburg All Share (S.A.),40061.75,32599.06,21.8,13.1,2013
Global,The Global Dow  (World),2485.95,2039.42,20.4,5.6,2014
Global,The Global Dow Euro (World),1703.37,1460.36,15.4,5,2014
Global,DJ Global Index (World),314.2,264.86,17.3,7,2014
Global,DJ Global ex U.S. (World),238.72,201.61,10.3,2.1,2014
Asia Pacific,DJ Asia-Pacific TSM (Asia-Pacific),149.32,129.75,8.3,0.9,2014
Asia Pacific,All Ordinaries (Australia),5437.3,4633.5,12.8,3.5,2014
Asia Pacific,S & P/ASX 200 (Australia),5441.4,4656,13.2,4.2,2014
Asia Pacific,DJ CBN China 600 (China),NA,NA,NA,NA,2014
Asia Pacific,Dow Jones China 88 (China),239.95,176.48,-13.5,-8.5,2014
Asia Pacific,Shanghai Composite (China),2434.48,1950.01,-7,-9.1,2014
Asia Pacific,Hang Seng (Hong Kong),24038.55,19813.98,-0.3,0.4,2014
Asia Pacific,S & P BSE Sensex (India),21326.42,17905.91,5.7,0.6,2014
Asia Pacific,Jakarta Composite (Indonesia),5214.98,3967.84,-1.6,5.3,2014
Asia Pacific,Nikkei 225 (Japan),265.63,174.34,52.4,13.4,2014
Asia Pacific,Nikkei Stock Avg (Japan),16291.31,10395.18,56.7,16.8,2014
Asia Pacific,Topix Index (Japan),1302.29,859.8,51.5,13.2,2014
Asia Pacific,Kuala Lumpur Composite (Malaysia),1872.52,1613.33,9.5,6.9,2014
Asia Pacific,S & P/NZX 50 (New Zealand),4951.36,4066.51,16.5,12.7,2014
Asia Pacific,KSE 100 (Pakistan),25962.18,16107.89,56.5,29.3,2014
Asia Pacific,PSEi (Philippines),7392.2,5738.06,0.8,12.5,2014
Asia Pacific,Straits Times (Singapore),3454.37,3004.18,-1.6,-0.2,2014
Asia Pacific,Kospi (South Korea),2059.58,1780.63,-2.6,-1.4,2014
Asia Pacific,Colombo Stock Exchange (Sri Lanka),6488.85,5605.26,4.1,-3.5,2014
Asia Pacific,Weighted (Taiwan),8623.43,7616.64,9.9,-1.4,2014
Asia Pacific,SET (Thailand),1643.43,1230.77,-12.6,6,2014
Europe,Stoxx Europe 600 (Europe),328.26,275.66,13.6,5.7,2014
Europe,Stoxx Europe 50 (Europe),2919.54,2515.8,9.6,3.8,2014
Europe,Euro Stoxx 50 (Euro zone),3111.37,2511.83,13.3,3.1,2014
Europe,Euro Stoxx (Euro zone),314.31,254.52,16.2,4.2,2014
Europe,ATX (Austria),2665.66,2170.86,1.9,-4.4,2014
Europe,Bel-20 (Belgium),2932.46,2453.11,14.4,3.8,2014
Europe,PX 50 (Czech Republic),1066.1,852.9,-6.5,-6.7,2014
Europe,OMX Copenhagen (Denmark),569.85,452.91,22.9,10.1,2014
Europe,OMX Helsinki (Finland),7380.15,5769.73,20.7,-1.6,2014
Europe,CAC 40 (France),4320.68,3595.63,13.6,3.6,2014
